player_id,player_name,round,status,afl_played,vfl_played,player_value_score,performance_score,potential_score,availability_label
12342,James Sicily,10,intermittent,False,,5.181,5.181,0.183,missing
12342,James Sicily,11,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,12,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,13,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,14,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,16,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,17,intermittent,False,,5.181,5.181,0.183,missing
12342,James Sicily,18,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,19,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,20,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,21,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,22,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,23,afl_played,True,,5.181,5.181,0.183,played
12342,James Sicily,24,afl_played,True,,5.181,5.181,0.183,played
12626,James Worpel,1,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,2,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,3,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,4,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,5,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,6,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,7,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,8,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,9,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,10,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,11,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,12,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,13,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,14,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,16,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,17,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,18,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,19,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,20,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,21,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,22,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,23,afl_played,True,,4.825,4.825,0.402,played
12626,James Worpel,24,afl_played,True,,4.825,4.825,0.402,played
12245,Jarman Impey,1,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,2,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,3,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,4,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,5,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,6,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,7,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,8,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,9,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,10,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,11,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,12,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,13,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,14,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,16,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,17,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,18,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,19,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,20,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,21,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,22,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,23,afl_played,True,,4.331,4.331,2.231,played
12245,Jarman Impey,24,afl_played,True,,4.331,4.331,2.231,played
12954,Josh Ward,1,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,2,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,3,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,4,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,5,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,6,intermittent,False,,3.859,3.169,6.065,missing
12954,Josh Ward,7,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,8,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,9,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,10,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,11,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,12,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,13,unavailable,False,,3.859,3.169,6.065,missing
12954,Josh Ward,14,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,16,unavailable,False,,3.859,3.169,6.065,missing
12954,Josh Ward,17,unavailable,False,,3.859,3.169,6.065,missing
12954,Josh Ward,18,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,19,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,20,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,21,afl_played,True,,3.859,3.169,6.065,played
12954,Josh Ward,22,intermittent,False,,3.859,3.169,6.065,missing
12954,Josh Ward,23,vfl_only,False,True,3.859,3.169,6.065,missing
12954,Josh Ward,24,intermittent,False,,3.859,3.169,6.065,missing
13059,Josh Weddle,1,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,2,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,3,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,4,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,5,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,6,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,7,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,8,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,9,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,10,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,11,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,12,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,13,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,14,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,16,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,17,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,18,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,19,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,20,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,21,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,22,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,23,afl_played,True,,3.673,3.673,2.765,played
13059,Josh Weddle,24,afl_played,True,,3.673,3.673,2.765,played
12365,Karl Amon,1,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,2,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,3,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,4,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,5,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,6,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,7,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,8,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,9,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,10,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,11,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,12,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,13,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,14,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,16,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,17,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,18,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,19,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,20,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,21,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,22,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,23,afl_played,True,,5.115,5.115,0.078,played
12365,Karl Amon,24,afl_played,True,,5.115,5.115,0.078,played
12854,Lloyd Meek,1,vfl_only,False,True,4.928,4.928,0.072,missing
12854,Lloyd Meek,2,unavailable,False,,4.928,4.928,0.072,missing
12854,Lloyd Meek,3,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,4,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,5,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,6,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,7,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,8,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,9,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,10,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,11,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,12,intermittent,False,,4.928,4.928,0.072,missing
12854,Lloyd Meek,13,intermittent,False,,4.928,4.928,0.072,missing
12854,Lloyd Meek,14,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,16,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,17,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,18,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,19,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,20,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,21,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,22,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,23,afl_played,True,,4.928,4.928,0.072,played
12854,Lloyd Meek,24,afl_played,True,,4.928,4.928,0.072,played
11960,Luke Breust,1,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,2,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,3,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,4,intermittent,False,,1.916,1.916,0.574,missing
11960,Luke Breust,5,intermittent,False,,1.916,1.916,0.574,missing
11960,Luke Breust,6,intermittent,False,,1.916,1.916,0.574,missing
11960,Luke Breust,7,unavailable,False,,1.916,1.916,0.574,missing
11960,Luke Breust,8,unavailable,False,,1.916,1.916,0.574,missing
11960,Luke Breust,9,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,10,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,11,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,12,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,13,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,14,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,16,intermittent,False,,1.916,1.916,0.574,missing
11960,Luke Breust,17,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,18,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,19,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,20,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,21,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,22,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,23,afl_played,True,,1.916,1.916,0.574,played
11960,Luke Breust,24,afl_played,True,,1.916,1.916,0.574,played
12491,Mabior Chol,1,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,2,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,3,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,4,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,5,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,6,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,7,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,8,intermittent,False,,2.572,2.572,0.574,missing
12491,Mabior Chol,9,intermittent,False,,2.572,2.572,0.574,missing
12491,Mabior Chol,10,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,11,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,12,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,13,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,14,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,16,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,17,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,18,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,19,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,20,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,21,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,22,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,23,afl_played,True,,2.572,2.572,0.574,played
12491,Mabior Chol,24,afl_played,True,,2.572,2.572,0.574,played
12999,Massimo D'Ambrosio,1,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,2,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,3,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,4,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,5,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,6,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,7,intermittent,False,,4.733,4.733,0.574,missing
12999,Massimo D'Ambrosio,8,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,9,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,10,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,11,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,12,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,13,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,14,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,16,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,17,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,18,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,19,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,20,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,21,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,22,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,23,afl_played,True,,4.733,4.733,0.574,played
12999,Massimo D'Ambrosio,24,afl_played,True,,4.733,4.733,0.574,played
13060,Max Ramsden,1,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,2,unavailable,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,3,unavailable,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,4,afl_played,True,,1.732,1.732,0.574,played
13060,Max Ramsden,5,afl_played,True,,1.732,1.732,0.574,played
13060,Max Ramsden,6,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,7,afl_played,True,,1.732,1.732,0.574,played
13060,Max Ramsden,8,intermittent,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,9,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,10,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,11,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,12,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,13,unavailable,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,14,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,16,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,17,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,18,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,19,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,20,unavailable,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,21,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,22,unavailable,False,,1.732,1.732,0.574,missing
13060,Max Ramsden,23,vfl_only,False,True,1.732,1.732,0.574,missing
13060,Max Ramsden,24,unavailable,False,,1.732,1.732,0.574,missing
12643,Mitch Lewis,1,afl_played,True,,1.792,1.792,0.044,played
12643,Mitch Lewis,2,afl_played,True,,1.792,1.792,0.044,played
12643,Mitch Lewis,3,afl_played,True,,1.792,1.792,0.044,played
12643,Mitch Lewis,4,intermittent,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,5,intermittent,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,6,intermittent,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,7,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,8,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,9,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,10,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,11,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,12,vfl_only,False,True,1.792,1.792,0.044,missing
12643,Mitch Lewis,13,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,14,vfl_only,False,True,1.792,1.792,0.044,missing
12643,Mitch Lewis,16,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,17,afl_played,True,,1.792,1.792,0.044,played
12643,Mitch Lewis,18,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,19,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,20,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,21,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,22,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,23,unavailable,False,,1.792,1.792,0.044,missing
12643,Mitch Lewis,24,unavailable,False,,1.792,1.792,0.044,missing
12907,Ned Reeves,1,afl_played,True,,3.008,3.008,0.574,played
12907,Ned Reeves,2,afl_played,True,,3.008,3.008,0.574,played
12907,Ned Reeves,3,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,4,intermittent,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,5,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,6,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,7,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,8,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,9,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,10,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,11,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,12,afl_played,True,,3.008,3.008,0.574,played
12907,Ned Reeves,13,afl_played,True,,3.008,3.008,0.574,played
12907,Ned Reeves,14,intermittent,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,16,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,17,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,18,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,19,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,20,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,21,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,22,unavailable,False,,3.008,3.008,0.574,missing
12907,Ned Reeves,23,vfl_only,False,True,3.008,3.008,0.574,missing
12907,Ned Reeves,24,unavailable,False,,3.008,3.008,0.574,missing
13103,Nick Watson,1,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,2,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,3,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,4,intermittent,False,,4.476,2.675,6.997,missing
13103,Nick Watson,5,intermittent,False,,4.476,2.675,6.997,missing
13103,Nick Watson,6,intermittent,False,,4.476,2.675,6.997,missing
13103,Nick Watson,7,unavailable,False,,4.476,2.675,6.997,missing
13103,Nick Watson,8,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,9,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,10,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,11,vfl_only,False,True,4.476,2.675,6.997,missing
13103,Nick Watson,12,intermittent,False,,4.476,2.675,6.997,missing
13103,Nick Watson,13,intermittent,False,,4.476,2.675,6.997,missing
13103,Nick Watson,14,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,16,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,17,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,18,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,19,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,20,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,21,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,22,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,23,afl_played,True,,4.476,2.675,6.997,played
13103,Nick Watson,24,afl_played,True,,4.476,2.675,6.997,played
12989,Sam Butler,1,vfl_only,False,True,1.243,1.035,1.934,missing
12989,Sam Butler,2,vfl_only,False,True,1.243,1.035,1.934,missing
12989,Sam Butler,3,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,4,afl_played,True,,1.243,1.035,1.934,played
12989,Sam Butler,5,afl_played,True,,1.243,1.035,1.934,played
12989,Sam Butler,6,intermittent,False,,1.243,1.035,1.934,missing
12989,Sam Butler,7,intermittent,False,,1.243,1.035,1.934,missing
12989,Sam Butler,8,intermittent,False,,1.243,1.035,1.934,missing
12989,Sam Butler,9,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,10,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,11,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,12,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,13,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,14,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,16,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,17,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,18,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,19,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,20,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,21,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,22,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,23,unavailable,False,,1.243,1.035,1.934,missing
12989,Sam Butler,24,unavailable,False,,1.243,1.035,1.934,missing
12124,Sam Frost,1,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,2,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,3,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,4,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,5,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,6,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,7,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,8,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,9,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,10,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,11,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,12,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,13,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,14,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,16,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,17,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,18,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,19,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,20,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,21,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,22,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,23,afl_played,True,,2.327,2.327,0.574,played
12124,Sam Frost,24,afl_played,True,,2.327,2.327,0.574,played
13055,Seamus Mitchell,1,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,2,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,3,unavailable,False,,1.851,1.851,1.26,missing
13055,Seamus Mitchell,4,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,5,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,6,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,7,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,8,intermittent,False,,1.851,1.851,1.26,missing
13055,Seamus Mitchell,9,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,10,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,11,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,12,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,13,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,14,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,16,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,17,afl_played,True,,1.851,1.851,1.26,played
13055,Seamus Mitchell,18,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,19,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,20,unavailable,False,,1.851,1.851,1.26,missing
13055,Seamus Mitchell,21,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,22,unavailable,False,,1.851,1.851,1.26,missing
13055,Seamus Mitchell,23,vfl_only,False,True,1.851,1.851,1.26,missing
13055,Seamus Mitchell,24,unavailable,False,,1.851,1.851,1.26,missing
12794,Will Day,1,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,2,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,3,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,4,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,5,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,6,unavailable,False,,4.684,4.684,3.951,missing
12794,Will Day,7,afl_played,True,,4.684,4.684,3.951,played
12794,Will Day,8,afl_played,True,,4.684,4.684,3.951,played
12794,Will Day,9,afl_played,True,,4.684,4.684,3.951,played
12794,Will Day,10,afl_played,True,,4.684,4.684,3.951,played
12794,Will Day,11,afl_played,True,,4.684,4.684,3.951,played
